node_id,node_name,node_latitude,node_longitude,timestamp_utc,timestamp_ist,year,month,day,hour_ist,temperature_c,dew_point_c,relative_humidity_pct,precipitation_rate_mm_day,precipitation_mm_hr,wind_speed_ms,surface_pressure_kpa,dew_point_depression_c,derived_fog_indicator,derived_fog_risk_score,source
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-04 20:00:00,2021-01-05 01:30:00,2021,1,4,1,16.19,13.33,82.98,0.0,0.0,4.36,99.36,2.86,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-04 21:00:00,2021-01-05 02:30:00,2021,1,4,2,15.35,13.08,86.18,0.0,0.0,1.82,99.23,2.27,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-04 22:00:00,2021-01-05 03:30:00,2021,1,4,3,15.43,12.78,84.05,0.0,0.0,1.98,99.15,2.65,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-04 23:00:00,2021-01-05 04:30:00,2021,1,4,4,14.19,12.72,90.67,0.02,0.0008,2.04,99.15,1.47,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 00:00:00,2021-01-05 05:30:00,2021,1,5,5,13.84,12.79,93.17,0.03,0.0013,2.39,99.17,1.05,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 01:00:00,2021-01-05 06:30:00,2021,1,5,6,13.89,12.97,94.01,0.04,0.0017,3.62,99.12,0.92,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 02:00:00,2021-01-05 07:30:00,2021,1,5,7,14.18,13.28,94.2,0.06,0.0025,5.97,99.01,0.9,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 03:00:00,2021-01-05 08:30:00,2021,1,5,8,14.13,13.47,95.62,0.12,0.005,4.9,99.06,0.66,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 04:00:00,2021-01-05 09:30:00,2021,1,5,9,14.37,13.61,95.03,0.45,0.0187,4.49,99.07,0.76,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 05:00:00,2021-01-05 10:30:00,2021,1,5,10,14.41,13.78,95.89,1.38,0.0575,4.81,99.03,0.63,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 06:00:00,2021-01-05 11:30:00,2021,1,5,11,13.84,13.76,99.27,8.35,0.3479,3.73,99.09,0.08,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 07:00:00,2021-01-05 12:30:00,2021,1,5,12,14.68,13.86,94.74,43.55,1.8146,3.6,99.27,0.82,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 08:00:00,2021-01-05 13:30:00,2021,1,5,13,16.09,14.25,88.66,11.38,0.4742,4.13,99.33,1.84,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 09:00:00,2021-01-05 14:30:00,2021,1,5,14,18.09,14.36,78.68,5.19,0.2163,2.62,99.38,3.73,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 10:00:00,2021-01-05 15:30:00,2021,1,5,15,20.42,13.5,64.35,0.48,0.02,2.2,99.35,6.92,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 11:00:00,2021-01-05 16:30:00,2021,1,5,16,22.06,12.52,54.6,0.02,0.0008,3.08,99.21,9.54,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 12:00:00,2021-01-05 17:30:00,2021,1,5,17,22.85,11.9,49.93,0.03,0.0013,3.4,99.06,10.95,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 13:00:00,2021-01-05 18:30:00,2021,1,5,18,23.75,11.49,46.02,0.07,0.0029,3.06,98.98,12.26,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 14:00:00,2021-01-05 19:30:00,2021,1,5,19,24.13,11.03,43.63,0.05,0.0021,3.4,98.9,13.1,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 15:00:00,2021-01-05 20:30:00,2021,1,5,20,23.14,11.37,47.41,0.03,0.0013,2.98,98.87,11.77,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 16:00:00,2021-01-05 21:30:00,2021,1,5,21,20.56,12.49,59.73,0.02,0.0008,2.32,98.88,8.07,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 17:00:00,2021-01-05 22:30:00,2021,1,5,22,19.05,11.67,62.13,0.02,0.0008,2.71,98.93,7.38,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 18:00:00,2021-01-05 23:30:00,2021,1,5,23,18.29,11.18,63.11,0.01,0.0004,2.86,99.0,7.11,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 19:00:00,2021-01-06 00:30:00,2021,1,5,0,17.1,10.58,65.39,0.01,0.0004,2.97,99.04,6.52,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 20:00:00,2021-01-06 01:30:00,2021,1,5,1,16.41,10.2,66.56,0.01,0.0004,2.95,99.07,6.21,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 21:00:00,2021-01-06 02:30:00,2021,1,5,2,15.75,9.91,68.1,0.02,0.0008,2.9,99.06,5.84,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 22:00:00,2021-01-06 03:30:00,2021,1,5,3,15.13,9.63,69.56,0.04,0.0017,2.8,99.04,5.5,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-05 23:00:00,2021-01-06 04:30:00,2021,1,5,4,14.66,9.44,70.75,0.08,0.0033,2.6,99.03,5.22,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 00:00:00,2021-01-06 05:30:00,2021,1,6,5,15.17,9.61,69.29,0.09,0.0037,1.98,99.03,5.56,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 01:00:00,2021-01-06 06:30:00,2021,1,6,6,15.04,9.74,70.5,0.23,0.0096,1.43,99.01,5.3,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 02:00:00,2021-01-06 07:30:00,2021,1,6,7,15.28,9.82,69.85,0.32,0.0133,0.52,98.97,5.46,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 03:00:00,2021-01-06 08:30:00,2021,1,6,8,15.02,10.03,72.02,0.34,0.0142,0.57,98.94,4.99,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 04:00:00,2021-01-06 09:30:00,2021,1,6,9,14.52,10.17,75.07,1.38,0.0575,1.09,98.97,4.35,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 05:00:00,2021-01-06 10:30:00,2021,1,6,10,14.3,10.58,78.23,4.7,0.1958,1.34,99.03,3.72,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 06:00:00,2021-01-06 11:30:00,2021,1,6,11,14.24,11.05,80.95,9.23,0.3846,1.34,99.14,3.19,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 07:00:00,2021-01-06 12:30:00,2021,1,6,12,14.78,11.71,81.74,26.97,1.1238,1.17,99.25,3.07,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 08:00:00,2021-01-06 13:30:00,2021,1,6,13,14.99,12.09,82.66,65.79,2.7413,1.65,99.35,2.9,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 09:00:00,2021-01-06 14:30:00,2021,1,6,14,15.62,12.45,81.29,53.35,2.2229,2.17,99.4,3.17,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 10:00:00,2021-01-06 15:30:00,2021,1,6,15,16.95,12.61,75.45,21.15,0.8812,2.64,99.33,4.34,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 11:00:00,2021-01-06 16:30:00,2021,1,6,16,19.22,12.66,65.61,3.48,0.145,2.57,99.21,6.56,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 12:00:00,2021-01-06 17:30:00,2021,1,6,17,20.7,12.66,59.91,3.4,0.1417,2.02,99.07,8.04,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 13:00:00,2021-01-06 18:30:00,2021,1,6,18,21.19,12.71,58.33,3.14,0.1308,1.52,98.97,8.48,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 14:00:00,2021-01-06 19:30:00,2021,1,6,19,21.18,12.75,58.46,1.99,0.0829,1.25,98.92,8.43,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 15:00:00,2021-01-06 20:30:00,2021,1,6,20,20.64,12.89,61.01,0.65,0.0271,0.99,98.91,7.75,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 16:00:00,2021-01-06 21:30:00,2021,1,6,21,19.2,13.35,68.83,0.09,0.0037,0.66,98.92,5.85,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 17:00:00,2021-01-06 22:30:00,2021,1,6,22,18.22,12.36,68.48,0.13,0.0054,0.68,98.97,5.86,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 18:00:00,2021-01-06 23:30:00,2021,1,6,23,17.45,12.4,72.08,0.02,0.0008,0.73,99.03,5.05,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 19:00:00,2021-01-07 00:30:00,2021,1,6,0,16.35,12.45,77.59,0.01,0.0004,0.96,99.08,3.9,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 20:00:00,2021-01-07 01:30:00,2021,1,6,1,15.48,12.46,82.05,0.07,0.0029,1.32,99.1,3.02,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 21:00:00,2021-01-07 02:30:00,2021,1,6,2,14.4,12.43,87.78,0.09,0.0037,1.71,99.12,1.97,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 22:00:00,2021-01-07 03:30:00,2021,1,6,3,13.27,12.38,94.16,0.39,0.0163,2.08,99.12,0.89,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-06 23:00:00,2021-01-07 04:30:00,2021,1,6,4,12.45,12.28,98.69,0.8,0.0333,2.38,99.1,0.17,DENSE_FOG_RISK,1.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 00:00:00,2021-01-07 05:30:00,2021,1,7,5,11.94,12.18,100.0,0.96,0.04,2.56,99.08,-0.24,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 01:00:00,2021-01-07 06:30:00,2021,1,7,6,11.5,12.08,100.0,1.11,0.0463,2.62,99.05,-0.58,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 02:00:00,2021-01-07 07:30:00,2021,1,7,7,11.13,11.95,100.0,1.14,0.0475,2.65,99.01,-0.82,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 03:00:00,2021-01-07 08:30:00,2021,1,7,8,10.83,11.69,100.0,1.11,0.0463,2.68,98.97,-0.86,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 04:00:00,2021-01-07 09:30:00,2021,1,7,9,10.56,11.35,100.0,1.02,0.0425,2.71,98.97,-0.79,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 05:00:00,2021-01-07 10:30:00,2021,1,7,10,10.25,10.96,100.0,0.94,0.0392,2.7,99.01,-0.71,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 06:00:00,2021-01-07 11:30:00,2021,1,7,11,9.95,10.47,100.0,0.9,0.0375,2.74,99.08,-0.52,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 07:00:00,2021-01-07 12:30:00,2021,1,7,12,11.49,10.67,94.5,0.56,0.0233,3.74,99.16,0.82,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 08:00:00,2021-01-07 13:30:00,2021,1,7,13,13.02,11.16,88.36,0.0,0.0,3.59,99.24,1.86,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 09:00:00,2021-01-07 14:30:00,2021,1,7,14,16.06,11.81,75.73,0.0,0.0,3.14,99.27,4.25,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 10:00:00,2021-01-07 15:30:00,2021,1,7,15,19.66,11.51,59.16,0.0,0.0,3.05,99.22,8.15,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 11:00:00,2021-01-07 16:30:00,2021,1,7,16,20.98,10.64,51.49,0.0,0.0,2.26,99.11,10.34,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 12:00:00,2021-01-07 17:30:00,2021,1,7,17,21.67,9.93,47.11,0.0,0.0,1.98,98.99,11.74,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 13:00:00,2021-01-07 18:30:00,2021,1,7,18,21.84,9.33,44.78,0.0,0.0,2.04,98.9,12.51,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 14:00:00,2021-01-07 19:30:00,2021,1,7,19,21.55,8.76,43.9,0.0,0.0,2.26,98.85,12.79,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 15:00:00,2021-01-07 20:30:00,2021,1,7,20,20.63,8.44,45.47,0.0,0.0,2.48,98.82,12.19,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 16:00:00,2021-01-07 21:30:00,2021,1,7,21,17.39,9.24,58.75,0.0,0.0,2.11,98.82,8.15,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 17:00:00,2021-01-07 22:30:00,2021,1,7,22,14.7,8.2,64.99,0.0,0.0,2.65,98.86,6.5,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 18:00:00,2021-01-07 23:30:00,2021,1,7,23,13.74,8.05,68.4,0.0,0.0,2.79,98.92,5.69,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 19:00:00,2021-01-08 00:30:00,2021,1,7,0,12.95,8.0,71.75,0.0,0.0,2.84,98.98,4.95,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 20:00:00,2021-01-08 01:30:00,2021,1,7,1,12.28,8.0,74.99,0.0,0.0,2.87,99.01,4.28,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 21:00:00,2021-01-08 02:30:00,2021,1,7,2,11.7,8.02,78.03,0.0,0.0,2.9,99.0,3.68,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 22:00:00,2021-01-08 03:30:00,2021,1,7,3,11.16,8.05,80.96,0.0,0.0,2.91,98.97,3.11,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-07 23:00:00,2021-01-08 04:30:00,2021,1,7,4,10.69,8.09,83.75,0.0,0.0,2.97,98.94,2.6,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 00:00:00,2021-01-08 05:30:00,2021,1,8,5,10.3,8.12,86.19,0.0,0.0,2.98,98.92,2.18,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 01:00:00,2021-01-08 06:30:00,2021,1,8,6,9.96,8.11,88.02,0.0,0.0,2.98,98.89,1.85,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 02:00:00,2021-01-08 07:30:00,2021,1,8,7,9.62,8.0,89.5,0.0,0.0,2.95,98.86,1.62,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 03:00:00,2021-01-08 08:30:00,2021,1,8,8,9.25,7.87,90.92,0.0,0.0,2.89,98.83,1.38,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 04:00:00,2021-01-08 09:30:00,2021,1,8,9,8.89,7.78,92.62,0.0,0.0,2.8,98.84,1.11,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 05:00:00,2021-01-08 10:30:00,2021,1,8,10,8.63,7.73,93.88,0.0,0.0,2.69,98.89,0.9,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 06:00:00,2021-01-08 11:30:00,2021,1,8,11,8.61,7.73,94.08,0.0,0.0,2.54,98.96,0.88,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 07:00:00,2021-01-08 12:30:00,2021,1,8,12,11.01,7.85,80.63,0.0,0.0,2.23,99.05,3.16,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 08:00:00,2021-01-08 13:30:00,2021,1,8,13,13.62,8.08,69.09,1.24,0.0517,2.25,99.14,5.54,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 09:00:00,2021-01-08 14:30:00,2021,1,8,14,16.6,8.63,59.16,0.0,0.0,1.22,99.19,7.97,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 10:00:00,2021-01-08 15:30:00,2021,1,8,15,20.88,8.66,45.37,0.0,0.0,0.19,99.16,12.22,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 11:00:00,2021-01-08 16:30:00,2021,1,8,16,22.71,9.2,42.08,0.0,0.0,0.5,99.06,13.51,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 12:00:00,2021-01-08 17:30:00,2021,1,8,17,23.71,9.65,40.85,0.0,0.0,0.54,98.94,14.06,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 13:00:00,2021-01-08 18:30:00,2021,1,8,18,24.07,10.01,40.94,0.0,0.0,1.15,98.87,14.06,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 14:00:00,2021-01-08 19:30:00,2021,1,8,19,23.16,10.39,44.34,0.0,0.0,1.78,98.82,12.77,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 15:00:00,2021-01-08 20:30:00,2021,1,8,20,21.5,11.38,52.43,0.0,0.0,1.75,98.83,10.12,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 16:00:00,2021-01-08 21:30:00,2021,1,8,21,19.35,12.04,62.56,0.0,0.0,1.65,98.87,7.31,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-01-08 17:00:00,2021-01-08 22:30:00,2021,1,8,22,17.8,12.0,68.74,0.02,0.0008,1.76,98.93,5.8,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
